plate	cycle	well	tile
1	1	B2	116
1	1	B2	117
1	1	B2	118
1	1	B2	119
1	1	B2	120
1	1	B2	121
1	1	B2	122
1	1	B2	123
1	1	B2	124
1	1	B2	125
1	1	B2	126
1	1	B2	127
1	1	B2	128
1	1	B2	129
1	1	B2	130
1	1	B2	131
1	1	B2	132
1	1	B2	133
1	1	B2	134
1	1	B2	135
1	1	B2	136
1	1	B2	137
1	1	B2	138
1	1	B2	139
1	1	B2	140
1	1	B2	141
1	1	B2	142
1	1	B2	143
1	1	B2	144
1	1	B2	145
1	1	B2	146
1	1	B2	147
1	1	B2	148
1	1	B2	149
1	1	B2	150
1	1	B2	151
1	1	B2	152
1	1	B2	153
1	1	B2	154
1	1	B2	155
1	1	B2	156
1	1	B2	157
1	1	B2	158
1	1	B2	159
1	1	B2	160
1	1	B2	161
1	1	B2	162
1	1	B2	163
1	1	B2	164
1	1	B2	165
1	1	B2	166
1	1	B2	167
1	1	B2	168
1	1	B2	169
1	1	B2	170
1	1	B2	171
1	1	B2	172
1	1	B2	173
1	1	B2	174
1	1	B2	175
1	1	B2	176
1	1	B2	177
1	1	B2	178
1	1	B2	179
1	1	B2	180
1	1	B2	181
1	1	B2	182
1	1	B2	183
1	1	B2	184
1	1	B2	185
1	1	B2	186
1	1	B2	187
1	1	B2	188
1	1	B2	189
1	1	B2	190
1	1	B2	191
1	1	B2	192
1	1	B2	193
1	1	B2	194
1	1	B2	195
1	1	B2	196
1	1	B2	197
1	1	B2	198
1	1	B2	199
1	1	B2	200
1	1	B2	201
1	1	B2	202
1	1	B2	203
1	1	B2	204
1	1	B2	205
1	1	B2	206
1	1	B2	207
1	1	B2	208
1	1	B2	209
1	1	B2	210
1	1	B2	211
1	1	B2	212
1	1	B2	213
1	1	B2	214
1	1	B2	215
1	1	B2	216
1	1	B2	217
1	1	B2	218
1	1	B2	219
1	1	B2	220
1	1	B2	221
1	1	B2	222
1	1	B2	223
1	1	B2	224
1	1	B2	225
1	1	B2	226
1	1	B2	227
1	1	B2	228
1	1	B2	229
1	1	B2	230
1	1	B2	231
1	1	B2	232
1	1	B2	233
1	1	B2	234
1	1	B2	235
1	1	B2	236
1	1	B2	237
1	1	B2	238
1	1	B2	239
1	1	B2	240
1	1	B2	241
1	1	B2	242
1	1	B2	243
1	1	B2	244
1	1	B2	245
1	1	B2	246
1	1	B2	247
1	1	B2	248
1	1	B2	249
1	1	B2	250
1	1	B2	251
1	1	B2	252
1	1	B2	253
1	1	B2	254
1	1	B2	255
1	1	B2	256
1	1	B2	257
1	1	B2	258
1	1	B2	259
1	1	B2	260
1	1	B2	261
1	1	B2	262
1	1	B2	263
1	1	B2	264
1	1	B2	265
1	1	B2	266
1	1	B2	267
1	1	B2	268
1	1	B2	269
1	1	B2	270
1	1	B2	271
1	1	B2	272
1	1	B2	273
1	1	B2	274
1	1	B2	275
1	1	B2	276
1	1	B2	277
1	1	B2	278
1	1	B2	279
1	1	B2	280
1	1	B2	281
1	1	B2	282
1	1	B2	283
1	1	B2	284
1	1	B2	285
1	1	B2	286
1	1	B2	287
1	1	B2	288
1	1	B2	289
1	1	B2	290
1	1	B2	291
1	1	B2	292
1	1	B2	293
1	1	B2	294
1	1	B2	295
1	1	B2	296
1	1	B2	297
1	1	B2	298
1	1	B2	299
1	1	B2	300
1	1	B2	301
1	1	B2	302
1	1	B2	303
1	1	B2	304
1	1	B2	305
1	1	B2	306
1	1	B2	307
1	1	B2	308
1	1	B2	309
1	1	B2	310
1	1	B2	311
1	1	B2	312
1	1	B2	313
1	1	B2	314
1	1	B2	315
1	1	B2	316
1	1	B2	317
1	1	B2	318
1	1	B2	319
1	1	B2	320
1	1	B2	321
1	1	B2	322
1	1	B2	323
1	1	B2	324
1	1	B2	325
1	1	B2	326
1	1	B2	327
1	1	B2	328
1	1	B2	329
1	1	B2	330
1	1	B2	331
1	1	B2	332
1	1	B2	333
1	1	B2	334
1	1	B2	335
1	1	B2	336
1	1	B2	337
1	1	B2	338
1	1	B2	339
1	1	B2	340
1	1	B2	341
1	1	B2	342
1	1	B2	343
1	1	B2	344
1	1	B2	345
1	1	B2	346
1	1	B2	347
1	1	B2	348
1	1	B2	349
1	1	B2	350
1	1	B2	351
1	1	B2	352
1	1	B2	353
1	1	B2	354
1	1	B2	355
1	1	B2	356
1	1	B2	357
1	1	B2	358
1	1	B2	359
1	1	B2	360
1	1	B2	361
1	1	B2	362
1	1	B2	363
1	1	B2	364
1	1	B2	365
1	1	B2	366
1	1	B2	367
1	1	B2	368
1	1	B2	369
1	1	B2	370
1	1	B2	371
1	1	B2	372
1	1	B2	373
1	1	B2	374
1	1	B2	375
1	1	B2	376
1	1	B2	377
1	1	B2	378
1	1	B2	379
1	1	B2	380
1	1	B2	381
1	1	B2	382
1	1	B2	383
1	1	B2	384
1	1	B2	385
1	1	B2	386
1	1	B2	387
1	1	B2	388
1	1	B2	389
1	1	B2	390
1	1	B2	391
1	1	B2	392
1	1	B2	393
1	1	B2	394
1	1	B2	395
1	1	B2	396
1	1	B2	397
1	1	B2	398
1	1	B2	399
1	1	B2	400
1	1	B2	401
1	1	B2	402
1	1	B2	403
1	1	B2	404
1	1	B2	405
1	1	B2	406
1	1	B2	407
1	1	B2	408
1	1	B2	409
1	1	B2	410
1	1	B2	411
1	1	B2	412
1	1	B2	413
1	1	B2	414
1	1	B2	415
1	1	B2	416
1	1	B2	417
1	1	B2	418
1	1	B2	419
1	1	B2	420
1	1	B2	421
1	1	B2	422
1	1	B2	423
1	1	B2	424
1	1	B2	425
1	1	B2	426
1	1	B2	427
1	1	B2	428
1	1	B2	429
1	1	B2	430
1	1	B2	431
1	1	B2	432
1	1	B2	433
1	1	B2	434
1	1	B2	435
1	1	B2	436
1	1	B2	437
1	1	B2	438
1	1	B2	439
1	1	B2	440
1	1	B2	441
1	1	B2	442
1	1	B2	443
1	1	B2	444
1	1	B2	445
1	1	B2	446
1	1	B2	447
1	1	B2	448
1	1	B2	449
1	1	B2	450
1	1	B2	451
1	1	B2	452
1	1	B2	453
1	1	B2	454
1	1	B2	455
1	1	B2	456
1	1	B2	457
1	1	B2	458
1	1	B2	459
1	1	B2	460
1	1	B2	461
1	1	B2	462
1	1	B2	463
1	1	B2	464
1	1	B2	465
1	1	B2	466
1	1	B2	467
1	1	B2	468
1	1	B2	469
1	1	B2	470
1	1	B2	471
1	1	B2	472
1	1	B2	473
1	1	B2	474
1	1	B2	475
1	1	B2	476
1	1	B2	477
1	1	B2	478
1	1	B2	479
1	1	B2	480
1	1	B2	481
1	1	B2	482
1	1	B2	483
1	1	B2	484
1	1	B2	485
1	1	B2	486
1	1	B2	487
1	1	B2	488
1	1	B2	489
1	1	B2	490
1	1	B2	491
1	1	B2	492
1	1	B2	493
1	1	B2	494
1	1	B2	495
1	1	B2	496
1	1	B2	497
1	1	B2	498
1	1	B2	499
1	1	B2	500
1	1	B2	501
1	1	B2	502
1	1	B2	503
1	1	B2	504
1	1	B2	505
1	1	B2	506
1	1	B2	507
1	1	B2	508
1	1	B2	509
1	1	B2	510
1	1	B2	511
1	1	B2	512
1	1	B2	513
1	1	B2	514
1	1	B2	515
1	1	B2	516
1	1	B2	517
1	1	B2	518
1	1	B2	519
1	1	B2	520
1	1	B2	521
1	1	B2	522
1	1	B2	523
1	1	B2	524
1	1	B2	525
1	1	B2	526
1	1	B2	527
1	1	B2	528
1	1	B2	529
1	1	B2	530
1	1	B2	531
1	1	B2	532
1	1	B2	533
1	1	B2	534
1	1	B2	535
1	1	B2	536
1	1	B2	537
1	1	B2	538
1	1	B2	539
1	1	B2	540
1	1	B2	541
1	1	B2	542
1	1	B2	543
1	1	B2	544
1	1	B2	545
1	1	B2	546
1	1	B2	547
1	1	B2	548
1	1	B2	549
1	1	B2	550
1	1	B2	551
1	1	B2	552
1	1	B2	553
1	1	B2	554
1	1	B2	555
1	1	B2	556
1	1	B2	557
1	1	B2	558
1	1	B2	559
1	1	B2	560
1	1	B2	561
1	1	B2	562
1	1	B2	563
1	1	B2	564
1	1	B2	565
1	1	B2	566
1	1	B2	567
1	1	B2	568
1	1	B2	569
1	1	B2	570
1	1	B2	571
1	1	B2	572
1	1	B2	573
1	1	B2	574
1	1	B2	575
1	1	B2	576
1	1	B2	577
1	1	B2	578
1	1	B2	579
1	1	B2	580
1	1	B2	581
1	1	B2	582
1	1	B2	583
1	1	B2	584
1	1	B2	585
1	1	B2	586
1	1	B2	587
1	1	B2	588
1	1	B2	589
1	1	B2	590
1	1	B2	591
1	1	B2	592
1	1	B2	593
1	1	B2	594
1	1	B2	595
1	1	B2	596
1	1	B2	597
1	1	B2	598
1	1	B2	599
1	1	B2	600
1	1	B2	601
1	1	B2	602
1	1	B2	603
1	1	B2	604
1	1	B2	605
1	1	B2	606
1	1	B2	607
1	1	B2	608
1	1	B2	609
1	1	B2	610
1	1	B2	611
1	1	B2	612
1	1	B2	613
1	1	B2	614
1	1	B2	615
1	1	B2	616
1	1	B2	617
1	1	B2	618
1	1	B2	619
1	1	B2	620
1	1	B2	621
1	1	B2	622
1	1	B2	623
1	1	B2	624
1	1	B2	625
1	1	B2	626
1	1	B2	627
1	1	B2	628
1	1	B2	629
1	1	B2	630
1	1	B2	631
1	1	B2	632
1	1	B2	633
1	1	B2	634
1	1	B2	635
1	1	B2	636
1	1	B2	637
1	1	B2	638
1	1	B2	639
1	1	B2	640
1	1	B2	641
1	1	B2	642
1	1	B2	643
1	1	B2	644
1	1	B2	645
1	1	B2	646
1	1	B2	647
1	1	B2	648
1	1	B2	649
1	1	B2	650
1	1	B2	651
1	1	B2	652
1	1	B2	653
1	1	B2	654
1	1	B2	655
1	1	B2	656
1	1	B2	657
1	1	B2	658
1	1	B2	659
1	1	B2	660
1	1	B2	661
1	1	B2	662
1	1	B2	663
1	1	B2	664
1	1	B2	665
1	1	B2	666
1	1	B2	667
1	1	B2	668
1	1	B2	669
1	1	B2	670
1	1	B2	671
1	1	B2	672
1	1	B2	673
1	1	B2	674
1	1	B2	675
1	1	B2	676
1	1	B2	677
1	1	B2	678
1	1	B2	679
1	1	B2	680
1	1	B2	681
1	1	B2	682
1	1	B2	683
1	1	B2	684
1	1	B2	685
1	1	B2	686
1	1	B2	687
1	1	B2	688
1	1	B2	689
1	1	B2	690
1	1	B2	691
1	1	B2	692
1	1	B2	693
1	1	B2	694
1	1	B2	695
1	1	B2	696
1	1	B2	697
1	1	B2	698
1	1	B2	699
1	1	B2	700
1	1	B2	701
1	1	B2	702
1	1	B2	703
1	1	B2	704
1	1	B2	705
1	1	B2	706
1	1	B2	707
1	1	B2	708
1	1	B2	709
1	1	B2	710
1	1	B2	711
1	1	B2	712
1	1	B2	713
1	1	B2	714
1	1	B2	715
1	1	B2	716
1	1	B2	717
1	1	B2	718
1	1	B2	719
1	1	B2	720
1	1	B2	721
1	1	B2	722
1	1	B2	723
1	1	B2	724
1	1	B2	725
1	1	B2	726
1	1	B2	727
1	1	B2	728
1	1	B2	729
1	1	B2	730
1	1	B2	731
1	1	B2	732
1	1	B2	733
1	1	B2	734
1	1	B2	735
1	1	B2	736
1	1	B2	737
1	1	B2	738
1	1	B2	739
1	1	B2	740
1	1	B2	741
1	1	B2	742
1	1	B2	743
1	1	B2	744
1	1	B2	745
1	1	B2	746
1	1	B2	747
1	1	B2	748
1	1	B2	749
1	1	B2	750
1	1	B2	751
1	1	B2	752
1	1	B2	753
1	1	B2	754
1	1	B2	755
1	1	B2	756
1	1	B2	757
1	1	B2	758
1	1	B2	759
1	1	B2	760
1	1	B2	761
1	1	B2	762
1	1	B2	763
1	1	B2	764
1	1	B2	765
1	1	B2	766
1	1	B2	767
1	1	B2	768
1	1	B2	769
1	1	B2	770
1	1	B2	771
1	1	B2	772
1	1	B2	773
1	1	B2	774
1	1	B2	775
1	1	B2	776
1	1	B2	777
1	1	B2	778
1	1	B2	779
1	1	B2	780
1	1	B2	781
1	1	B2	782
1	1	B2	783
1	1	B2	784
1	1	B2	785
1	1	B2	786
1	1	B2	787
1	1	B2	788
1	1	B2	789
1	1	B2	790
1	1	B2	791
1	1	B2	792
1	1	B2	793
1	1	B2	794
1	1	B2	795
1	1	B2	796
1	1	B2	797
1	1	B2	798
1	1	B2	799
1	1	B2	800
1	1	B2	801
1	1	B2	802
1	1	B2	803
1	1	B2	804
1	1	B2	805
1	1	B2	806
1	1	B2	807
1	1	B2	808
1	1	B2	809
1	1	B2	810
1	1	B2	811
1	1	B2	812
1	1	B2	813
1	1	B2	814
1	1	B2	815
1	1	B2	816
1	1	B2	817
1	1	B2	818
1	1	B2	819
1	1	B2	820
1	1	B2	821
1	1	B2	822
1	1	B2	823
1	1	B2	824
1	1	B2	825
1	1	B2	826
1	1	B2	827
1	1	B2	828
1	1	B2	829
1	1	B2	830
1	1	B2	831
1	1	B2	832
1	1	B2	833
1	1	B2	834
1	1	B2	835
1	1	B2	836
1	1	B2	837
1	1	B2	838
1	1	B2	839
1	1	B2	840
1	1	B2	841
1	1	B2	842
1	1	B2	843
1	1	B2	844
1	1	B2	845
1	1	B2	846
1	1	B2	847
1	1	B2	848
1	1	B2	849
1	1	B2	850
1	1	B2	851
1	1	B2	852
1	1	B2	853
1	1	B2	854
1	1	B2	855
1	1	B2	856
1	1	B2	857
1	1	B2	858
1	1	B2	859
1	1	B2	860
1	1	B2	861
1	1	B2	862
1	1	B2	863
1	1	B2	864
1	1	B2	865
1	1	B2	866
1	1	B2	867
1	1	B2	868
1	1	B2	869
1	1	B2	870
1	1	B2	871
1	1	B2	872
1	1	B2	873
1	1	B2	874
1	1	B2	875
1	1	B2	876
1	1	B2	877
1	1	B2	878
1	1	B2	879
1	1	B2	880
1	1	B2	881
1	1	B2	882
1	1	B2	883
1	1	B2	884
1	1	B2	885
1	1	B2	886
1	1	B2	887
1	1	B2	888
1	1	B2	889
1	1	B2	890
1	1	B2	891
1	1	B2	892
1	1	B2	893
1	1	B2	894
1	1	B2	895
1	1	B2	896
1	1	B2	897
1	1	B2	898
1	1	B2	899
1	1	B2	900
1	1	B2	901
1	1	B2	902
1	1	B2	903
1	1	B2	904
1	1	B2	905
1	1	B2	906
1	1	B2	907
1	1	B2	908
1	1	B2	909
1	1	B2	910
1	1	B2	911
1	1	B2	912
1	1	B2	913
1	1	B2	914
1	1	B2	915
1	1	B2	916
1	1	B2	917
1	1	B2	918
1	1	B2	919
1	1	B2	920
1	1	B2	921
1	1	B2	922
1	1	B2	923
1	1	B2	924
1	1	B2	925
1	1	B2	926
1	1	B2	927
1	1	B2	928
1	1	B2	929
1	1	B2	930
1	1	B2	931
1	1	B2	932
1	1	B2	933
1	1	B2	934
1	1	B2	935
1	1	B2	936
1	1	B2	937
1	1	B2	938
1	1	B2	939
1	1	B2	940
1	1	B2	941
1	1	B2	942
1	1	B2	943
1	1	B2	944
1	1	B2	945
1	1	B2	946
1	1	B2	947
1	1	B2	948
1	1	B2	949
1	1	B2	950
1	1	B2	951
1	1	B2	952
1	1	B2	953
1	1	B2	954
1	1	B2	955
1	1	B2	956
1	1	B2	957
1	1	B2	958
1	1	B2	959
1	1	B2	960
1	1	B2	961
1	1	B2	962
1	1	B2	963
1	1	B2	964
1	1	B2	965
1	1	B2	966
1	1	B2	967
1	1	B2	968
1	1	B2	969
1	1	B2	970
1	1	B2	971
1	1	B2	972
1	1	B2	973
1	1	B2	974
1	1	B2	975
1	1	B2	976
1	1	B2	977
1	1	B2	978
1	1	B2	979
1	1	B2	980
1	1	B2	981
1	1	B2	982
1	1	B2	983
1	1	B2	984
1	1	B2	985
1	1	B2	986
1	1	B2	987
1	1	B2	988
1	1	B2	989
1	1	B2	990
1	1	B2	991
1	1	B2	992
1	1	B2	993
1	1	B2	994
1	1	B2	995
1	1	B2	996
1	1	B2	997
1	1	B2	998
1	1	B2	999
1	1	B2	1000
1	1	B2	1001
1	1	B2	1002
1	1	B2	1003
1	1	B2	1004
1	1	B2	1005
1	1	B2	1006
1	1	B2	1007
1	1	B2	1008
1	1	B2	1009
1	1	B2	1010
1	1	B2	1011
1	1	B2	1012
1	1	B2	1013
1	1	B2	1014
1	1	B2	1015
1	1	B2	1016
1	1	B2	1017
1	1	B2	1018
1	1	B2	1019
1	1	B2	1020
1	1	B2	1021
1	1	B2	1022
1	1	B2	1023
1	1	B2	1024
1	1	B2	1025
1	1	B2	1026
1	1	B2	1027
1	1	B2	1028
1	1	B2	1029
1	1	B2	1030
1	1	B2	1031
1	1	B2	1032
1	1	B2	1033
1	1	B2	1034
1	1	B2	1035
1	1	B2	1036
1	1	B2	1037
1	1	B2	1038
1	1	B2	1039
1	1	B2	1040
1	1	B2	1041
1	1	B2	1042
1	1	B2	1043
1	1	B2	1044
1	1	B2	1045
1	1	B2	1046
1	1	B2	1047
1	1	B2	1048
1	1	B2	1049
1	1	B2	1050
1	1	B2	1051
1	1	B2	1052
1	1	B2	1053
1	1	B2	1054
1	1	B2	1055
1	1	B2	1056
1	1	B2	1057
1	1	B2	1058
1	1	B2	1059
1	1	B2	1060
1	1	B2	1061
1	1	B2	1062
1	1	B2	1063
1	1	B2	1064
1	1	B2	1065
1	1	B2	1066
1	1	B2	1067
1	1	B2	1068
1	1	B2	1069
1	1	B2	1070
1	1	B2	1071
1	1	B2	1072
1	1	B2	1073
1	1	B2	1074
1	1	B2	1075
1	1	B2	1076
1	1	B2	1077
1	1	B2	1078
1	1	B2	1079
1	1	B2	1080
1	1	B2	1081
1	1	B2	1082
1	1	B2	1083
1	1	B2	1084
1	1	B2	1085
1	1	B2	1086
1	1	B2	1087
1	1	B2	1088
1	1	B2	1089
1	1	B2	1090
1	1	B2	1091
1	1	B2	1092
1	1	B2	1093
1	1	B2	1094
1	1	B2	1095
1	1	B2	1096
1	1	B2	1097
1	1	B2	1098
1	1	B2	1099
1	1	B2	1100
1	1	B2	1101
1	1	B2	1102
1	1	B2	1103
1	1	B2	1104
1	1	B2	1105
1	1	B2	1106
1	1	B2	1107
1	1	B2	1108
1	1	B2	1109
1	1	B2	1110
1	1	B2	1111
1	1	B2	1112
1	1	B2	1113
1	1	B2	1114
1	1	B2	1115
1	1	B2	1116
1	1	B2	1117
1	1	B2	1118
1	1	B2	1119
1	1	B2	1120
1	1	B2	1121
1	1	B2	1122
1	1	B2	1123
1	1	B2	1124
1	1	B2	1125
1	1	B2	1126
1	1	B2	1127
1	1	B2	1128
1	1	B2	1129
1	1	B2	1130
1	1	B2	1131
1	1	B2	1132
1	1	B2	1133
1	1	B2	1134
1	1	B2	1135
1	1	B2	1136
1	1	B2	1137
1	1	B2	1138
1	1	B2	1139
1	1	B2	1140
1	1	B2	1141
1	1	B2	1142
1	1	B2	1143
1	1	B2	1144
1	1	B2	1145
1	1	B2	1146
1	1	B2	1147
1	1	B2	1148
1	1	B2	1149
1	1	B2	1150
1	1	B2	1151
1	1	B2	1152
1	1	B2	1153
1	1	B2	1154
1	1	B2	1155
1	1	B2	1156
1	1	B2	1157
1	1	B2	1158
1	1	B2	1159
1	1	B2	1160
1	1	B2	1161
1	1	B2	1162
1	1	B2	1163
1	1	B2	1164
1	1	B2	1165
1	1	B2	1166
1	1	B2	1167
1	1	B2	1168
1	1	B2	1169
1	1	B2	1170
1	1	B2	1171
1	1	B2	1172
1	1	B2	1173
1	1	B2	1174
1	1	B2	1175
1	1	B2	1176
1	1	B2	1177
1	1	B2	1178
1	1	B2	1179
1	1	B2	1180
1	1	B2	1181
1	1	B2	1182
1	1	B2	1183
1	1	B2	1184
1	1	B2	1185
1	1	B2	1186
1	1	B2	1187
1	1	B2	1188
1	1	B2	1189
1	1	B2	1190
1	1	B2	1191
1	1	B2	1192
1	1	B2	1193
1	1	B2	1194
1	1	B2	1195
1	1	B2	1196
1	1	B2	1197
1	1	B2	1198
1	1	B2	1199
1	1	B2	1200
1	1	B2	1201
1	1	B2	1202
1	1	B2	1203
1	1	B2	1204
1	1	B2	1205
1	1	B2	1206
1	1	B2	1207
1	1	B2	1208
1	1	B2	1209
1	1	B2	1210
1	1	B2	1211
1	1	B2	1212
1	1	B2	1213
1	1	B2	1214
1	1	B2	1215
1	1	B2	1216
1	1	B2	1217
1	1	B2	1218
1	1	B2	1219
1	1	B2	1220
1	1	B2	1221
1	1	B2	1222
1	1	B2	1223
1	1	B2	1224
1	1	B2	1225
1	1	B2	1226
1	1	B2	1227
1	1	B2	1228
1	1	B2	1229
1	1	B2	1230
1	1	B2	1231
1	1	B2	1232
1	1	B2	1233
1	1	B2	1234
1	1	B2	1235
1	1	B2	1236
1	1	B2	1237
1	1	B2	1238
1	1	B2	1239
1	1	B2	1240
1	1	B2	1241
1	1	B2	1242
1	1	B2	1243
1	1	B2	1244
1	1	B2	1245
1	1	B2	1246
1	1	B2	1247
1	1	B2	1248
1	1	B2	1249
1	1	B2	1250
1	1	B2	1251
1	1	B2	1252
1	1	B2	1253
1	1	B2	1254
1	1	B2	1255
1	1	B2	1256
1	1	B2	1257
1	1	B2	1258
1	1	B2	1259
1	1	B2	1260
1	1	B2	1261
1	1	B2	1262
1	1	B2	1263
1	1	B2	1264
1	1	B2	1265
1	1	B2	1266
1	1	B2	1267
1	1	B2	1268
1	1	B2	1269
1	1	B2	1270
1	1	B2	1271
1	1	B2	1272
1	1	B2	1273
1	1	B2	1274
1	1	B2	1275
1	1	B2	1276
1	1	B2	1277
1	1	B2	1278
1	1	B2	1279
1	1	B2	1280
1	1	B2	1281
1	1	B2	1282
1	1	B2	1283
1	1	B2	1284
1	1	B2	1285
1	1	B2	1286
1	1	B2	1287
1	1	B2	1288
1	1	B2	1289
1	1	B2	1290
1	1	B2	1291
1	1	B2	1292
1	1	B2	1293
1	1	B2	1294
1	1	B2	1295
1	1	B2	1296
1	1	B2	1297
1	1	B2	1298
1	1	B2	1299
1	1	B2	1300
1	1	B2	1301
1	1	B2	1302
1	1	B2	1303
1	1	B2	1304
1	1	B2	1305
1	1	B2	1306
1	1	B2	1307
1	1	B2	1308
1	1	B2	1309
1	1	B2	1310
1	1	B2	1311
1	1	B2	1312
1	1	B2	1313
1	1	B2	1314
1	1	B2	1315
1	1	B2	1316
1	1	B2	1317
1	1	B2	1318
1	1	B2	1319
1	1	B2	1320
1	1	B2	1321
1	1	B2	1322
1	1	B2	1323
1	1	B2	1324
1	1	B2	1325
1	1	B2	1326
1	1	B2	1327
1	1	B2	1328
1	1	B2	1329
1	1	B2	1330
1	1	B2	1331
1	1	B2	1332
1	1	B2	1333
1	1	B2	1334
1	1	B2	1335
1	1	B2	1336
1	1	B2	1337
1	1	B2	1338
1	1	B2	1339
1	1	B2	1340
1	1	B2	1341
1	1	B2	1342
1	1	B2	1343
1	1	B2	1344
1	1	B2	1345
1	1	B2	1346
1	1	B2	1347
1	1	B2	1348
1	1	B2	1349
1	1	B2	1350
1	1	B2	1351
1	1	B2	1352
1	1	B2	1353
1	1	B2	1354
1	1	B2	1355
1	1	B2	1356
1	1	B2	1357
1	1	B2	1358
1	1	B2	1359
1	1	B2	1360
1	1	B2	1361
1	1	B2	1362
1	1	B2	1363
1	1	B2	1364
1	1	B2	1365
1	1	B2	1366
1	1	B2	1367
1	1	B2	1368
1	1	B2	1369
1	1	B2	1370
1	1	B2	1371
1	1	B2	1372
1	1	B2	1373
1	1	B2	1374
1	1	B2	1375
1	1	B2	1376
1	1	B2	1377
1	1	B2	1378
1	1	B2	1379
1	1	B2	1380
1	1	B2	1381
1	1	B2	1382
1	1	B2	1383
1	1	B2	1384
1	1	B2	1385
1	1	B2	1386
1	1	B2	1387
1	1	B2	1388
1	1	B2	1389
1	1	B2	1390
1	1	B2	1391
1	1	B2	1392
1	1	B2	1393
1	1	B2	1394
1	1	B2	1395
1	1	B2	1396
1	1	B2	1397
1	1	B2	1398
1	1	B2	1399
1	1	B2	1400
1	1	B2	1401
1	1	B2	1402
1	1	B2	1403
1	1	B2	1404
1	1	B2	1405
1	1	B2	1406
1	1	B2	1407
1	1	B2	1408
1	1	B2	1409
1	1	B2	1410
1	1	B2	1411
1	1	B2	1412
1	1	B2	1413
1	1	B2	1414
1	1	B2	1415
1	1	B2	1416
1	1	B2	1417
1	1	B2	1418
1	1	B2	1419
1	1	B2	1420
1	1	B2	1421
1	1	B2	1422
1	1	B2	1423
1	1	B2	1424
1	1	B2	1425
1	1	B2	1426
1	1	B2	1427
1	1	B2	1428
1	1	B2	1429
1	1	B2	1430
1	1	B2	1431
1	1	B2	1432
1	1	B2	1433
1	1	B2	1434
1	1	B2	1435
1	1	B2	1436
1	1	B2	1437
1	1	B2	1438
1	1	B2	1439
1	1	B2	1440
1	1	B2	1441
1	1	B2	1442
1	1	B2	1443
1	1	B2	1444
1	1	B2	1445
1	1	B2	1446
1	1	B2	1447
1	1	B2	1448
1	1	B2	1449
1	1	B2	1450
1	1	B2	1451
1	1	B2	1452
1	1	B2	1453
1	1	B2	1454
1	1	B2	1455
1	1	B2	1456
1	1	B2	1457
1	1	B2	1458
1	1	B2	1459
1	1	B2	1460
1	1	B2	1461
1	1	B2	1462
1	1	B2	1463
1	1	B2	1464
1	1	B2	1465
1	1	B2	1466
1	1	B2	1467
1	1	B2	1468
1	1	B2	1469
1	1	B2	1470
1	1	B2	1471
1	1	B2	1472
1	1	B2	1473
1	1	B2	1474
1	1	B2	1475
1	1	B2	1476
1	1	B2	1477
1	1	B2	1478
1	1	B2	1479
1	1	B2	1480
1	1	B2	1481
1	1	B2	1482
1	1	B2	1483
1	1	B2	1484
1	1	B2	1485
1	1	B2	1486
1	1	B2	1487
1	1	B2	1488
1	1	B2	1489
1	1	B2	1490
1	1	B2	1491
1	1	B2	1492
1	1	B2	1493
1	1	B2	1494
1	1	B2	1495
1	1	B2	1496
